latitude,longitude,state,zipcode
39.3239,-76.6279,Maryland,20102
46.846,-114.001,Montana,50908
31.4258,-85.4146,Alabama,0
29.5078,-98.5553,Texas,70802
40.458,-86.9596,Indiana,40709
39.9549,-75.1446,Pennsylvania,10901
25.9154,-97.4988,Texas,70805
26.837,-80.0866,Florida,30304
41.5164,-72.0859,Connecticut,60306
43.2477,-70.8543,New Hampshire,30807
26.3012,-81.7623,Florida,30401
41.8277,-86.2507,Michigan,40901
41.0123,-85.1801,Indiana,40608
42.6578,-84.5439,Michigan,40808
41.8561,-72.6639,Connecticut,60009
41.9386,-87.6855,Illinois,60006
41.2287,-96.0339,Nebraska,60801
40.0836,-104.93,Colorado,80005
35.2796,-120.663,California,90304
44.4387,-121.293,Oregon,0
48.3632,-114.149,Montana,50909
39.1318,-76.5376,Maryland,20101
42.7913,-96.8265,South Dakota,50700
38.896,-77.0925,Virginia,20202
44.7759,-85.7071,Michigan,40906
30.4387,-84.3195,Florida,30203
32.3791,-86.2832,Alabama,30601
41.8722,-84.0363,Michigan,40902
42.8523,-82.4764,Michigan,40800
45.5193,-122.613,Oregon,90702
43.7875,-75.4927,New York,10303
37.767,-122.43,California,90401
40.1046,-83.155,Ohio,40300
40.5614,-111.926,Utah,80400
34.039,-118.318,California,90000
27.8333,-82.7835,Florida,30307
36.1821,-94.1475,Arkansas,70207
43.156,-77.6025,New York,10406
47.6503,-122.557,Washington,90801
38.5618,-121.752,California,90506
43.0839,-89.3119,Wisconsin,50307
40.1722,-74.0241,New Jersey,70701
41.5787,-83.6225,Ohio,40305
25.93,-80.1218,Florida,30301
34.1568,-119.223,California,90300
35.9918,-94.3169,Arkansas,70207
21.0601,-156.831,Hawaii,0
47.3102,-119.068,Washington,0
37.6544,-122.491,California,90400
29.3199,-81.1034,Florida,0
32.4425,-97.794,Texas,70600
38.9234,-77.039,District of Columbia,20000
32.6041,-96.8653,Texas,70501
40.6895,-89.6674,Illinois,60106
30.702,-95.534,Texas,70703
26.243,-98.2285,Texas,70805
32.8473,-79.8206,South Carolina,20904
42.334,-71.0764,Massachusetts,20101
35.5494,-82.4651,North Carolina,20808
47.2823,-122.507,Washington,90804
36.0985,-80.244,North Carolina,20701
41.6549,-91.5781,Iowa,50202
38.8967,-92.3411,Missouri,60502
31.8533,-106.438,Texas,70909
36.8208,-76.346,Virginia,20307
30.7375,-95.5895,Texas,70703
39.6253,-104.906,Colorado,80002
38.3074,-77.5164,Virginia,20204
37.3988,-122.093,California,90400
38.4483,-75.0533,Maryland,20108
38.9553,-92.2164,Missouri,60502
45.0995,-87.6305,Wisconsin,50401
32.8646,-117.234,California,90200
37.6701,-97.2621,Kansas,60702
42.3881,-71.0884,Massachusetts,20104
30.17,-85.6922,Florida,30204
39.0012,-119.947,Nevada,80904
28.3668,-80.7695,Florida,30209
39.888,-75.0517,New Jersey,80003
30.4751,-91.1342,Louisiana,70008
41.3006,-96.1609,Nebraska,60801
48.2129,-101.286,North Dakota,50807
29.5614,-95.0402,Texas,70705
42.4433,-73.2481,Massachusetts,10200
29.5919,-97.9616,Texas,70801
61.1906,-149.93,Alaska,90905
43.0692,-89.3894,Wisconsin,50307
43.6142,-116.294,Idaho,80307
45.6566,-111.07,Montana,80907
38.6352,-90.2084,Missouri,60301
41.4796,-81.7201,Ohio,40401
30.145,-85.6297,Florida,30204
36.0484,-95.9221,Oklahoma,70401
38.0373,-78.4455,Virginia,20209
40.6948,-89.6104,Illinois,60106
40.2657,-76.8017,Pennsylvania,10701
34.2354,-77.998,North Carolina,0
34.2141,-84.5309,Georgia,30001
43.0081,-71.4777,New Hampshire,30100
43.9765,-84.3573,Michigan,40806
32.8057,-94.7198,Texas,70506
44.0207,-123.092,Oregon,90704
45.2413,-93.6689,Minnesota,50503
43.1305,-89.31,Wisconsin,50307
45.4588,-98.4859,South Dakota,50704
47.926,-97.1025,North Dakota,50802
40.4203,-86.9101,Indiana,40709
43.6264,-116.393,Idaho,80306
41.5926,-81.4943,Ohio,40401
29.7729,-95.5818,Texas,70700
41.0578,-85.1486,Indiana,40608
44.5473,-123.116,Oregon,90703
38.1053,-122.247,California,90405
42.2806,-94.2921,Iowa,50005
41.9558,-87.7181,Illinois,60006
41.9257,-87.7121,Illinois,60006
41.4755,-81.8132,Ohio,40401
40.0282,-75.3283,Pennsylvania,10900
43.0576,-88.0202,Wisconsin,50302
40.6341,-89.4907,Illinois,60105
25.7654,-80.1944,Florida,30301
47.6755,-117.382,Washington,90902
32.4027,-99.7016,Texas,70906
29.5167,-98.7679,Texas,70802
37.7602,-81.2246,West Virginia,20508
29.5144,-98.5971,Texas,70802
47.2339,-119.848,Washington,0
46.7606,-92.266,Minnesota,50508
26.0915,-80.1634,Florida,30303
40.1144,-88.2369,Illinois,60108
26.3169,-98.2025,Texas,70805
44.0332,-103.21,South Dakota,50707
35.9349,-83.881,Tennessee,30709
35.118,-80.956,North Carolina,20802
36.1729,-95.9131,Oklahoma,70401
35.9585,-83.9324,Tennessee,30709
39.7333,-121.855,California,90509
46.8398,-114.038,Montana,50908
24.57,-81.7332,Florida,30300
35.9339,-84.0079,Tennessee,30709
35.0821,-89.8501,Tennessee,30801
44.0331,-123.135,Oregon,90704
32.4697,-93.5125,Louisiana,70100
36.5347,-119.29,California,90306
39.1399,-121.627,California,90509
44.1054,-123.133,Oregon,90704
43.3453,-85.5149,Michigan,40903
48.3665,-114.446,Montana,0
30.399,-91.178,Louisiana,70008
38.9698,-94.6646,Kansas,60602
40.2141,-74.6828,New Jersey,80601
39.1269,-84.5018,Ohio,40502
43.3227,-76.4003,New York,10300
30.6514,-88.1908,Alabama,30606
39.7245,-121.796,California,90509
32.2251,-110.964,Arizona,80507
33.9761,-83.3632,Georgia,30006
40.4887,-88.9102,Illinois,60107
42.4826,-76.3756,New York,10300
45.6392,-122.649,Washington,90806
42.3363,-122.84,Oregon,90705
34.0563,-79.2464,South Carolina,20905
42.6206,-82.9608,Michigan,40800
32.8216,-80.0624,South Carolina,20904
27.7199,-82.6639,Florida,30307
42.8699,-77.8861,New York,10405
43.0066,-88.2353,Wisconsin,50301
35.5654,-121.105,California,90304
37.7531,-121.48,California,0
43.4902,-112.087,Idaho,80304
28.5583,-81.1969,Florida,30208
35.8771,-78.851,North Carolina,20707
35.1881,-101.905,Texas,70901
47.5233,-122.265,Washington,90801
41.2533,-95.9638,Nebraska,60801
32.7079,-103.471,New Mexico,0
44.9199,-93.1355,Minnesota,50501
37.9714,-87.5514,Indiana,40707
39.1208,-76.8435,Maryland,20007
34.7845,-77.3927,North Carolina,20805
42.9151,-78.8748,New York,10402
44.5426,-123.173,Oregon,0
42.2565,-83.659,Michigan,40801
34.2643,-77.862,North Carolina,20804
30.7381,-95.5886,Texas,70703
42.987,-77.3688,New York,10404
39.9746,-105.084,Colorado,80000
46.8288,-96.8854,North Dakota,50801
38.7191,-77.0131,Maryland,20007
39.7644,-86.3409,Indiana,40601
41.5044,-81.5655,Ohio,40401
39.3673,-76.708,Maryland,20102
44.0077,-93.7833,Minnesota,50600
35.3211,-80.75,North Carolina,20802
41.1367,-77.4408,Pennsylvania,10707
40.1027,-80.6476,West Virginia,20600
39.079,-108.567,Colorado,80105
47.1288,-118.38,Washington,90901
39.7172,-105.164,Colorado,80004
36.9323,-93.0493,Missouri,60506
40.4332,-74.1996,New Jersey,70703
33.6625,-117.59,California,90206
46.1576,-123.927,Oregon,90701
36.7959,-119.829,California,90307
38.6407,-90.3305,Missouri,60301
38.26,-104.645,Colorado,80100
39.8974,-86.1205,Indiana,40602
45.5653,-122.645,Oregon,90702
35.4358,-119.037,California,90303
37.2585,-79.9508,Virginia,20400
41.3921,-82.5457,Ohio,40408
37.2832,-107.88,Colorado,80001
25.7205,-80.2728,Florida,30301
46.2269,-118.989,Washington,90903
47.6701,-122.382,Washington,90801
42.4784,-76.4869,New York,10408
47.1338,-122.297,Washington,90803
46.6685,-120.593,Washington,90809
37.55,-121.991,California,90405
38.0628,-122.536,California,90409
35.0917,-106.639,New Mexico,80701
40.4667,-79.9285,Pennsylvania,10502
37.5466,-77.3695,Virginia,20302
42.1953,-72.549,Massachusetts,10002
37.8206,-122.262,California,90406
38.3441,-122.701,California,90409
46.8392,-96.8706,North Dakota,50801
41.9319,-74.0204,New York,10204
39.9275,-75.1841,Pennsylvania,10901
38.7378,-90.6234,Missouri,60303
33.073,-117.305,California,90200
64.8223,-147.721,Alaska,90907
35.5506,-82.6181,North Carolina,20808
32.8595,-79.9079,South Carolina,0
32.1741,-110.97,Arizona,80507
34.1757,-117.328,California,90204
45.7868,-108.615,Montana,50901
46.6549,-120.53,Washington,90809
44.3135,-88.446,Wisconsin,50409
43.6233,-116.299,Idaho,80307
42.9186,-78.8819,New York,10402
32.9227,-80.13,South Carolina,20904
37.1362,-113.521,Utah,80407
42.2462,-83.7005,Michigan,40801
40.5583,-122.337,California,90600
32.0694,-81.05,Georgia,30104
42.584,-76.2065,New York,10300
30.1791,-93.2001,Louisiana,70006
27.4295,-82.5903,Florida,30402
45.4581,-122.712,Oregon,90702
47.4396,-120.336,Washington,90808
42.1357,-77.1259,New York,10408
40.5393,-105.098,Colorado,80005
42.0411,-91.5941,Iowa,50203
45.5697,-122.693,Oregon,90702
26.2713,-81.6983,Florida,30401
29.6518,-95.4854,Texas,70700
38.063,-78.4704,Virginia,20209
41.5383,-90.5834,Iowa,50208
36.1389,-86.9284,Tennessee,30702
38.2615,-85.7043,Kentucky,40002
41.2363,-96.0984,Nebraska,60801
36.3391,-86.5372,Tennessee,0
45.5037,-122.676,Oregon,90702
42.7407,-84.4735,Michigan,40808
33.105,-86.8647,Alabama,30501
44.872,-89.5924,Wisconsin,50404
42.8727,-84.3572,Michigan,40808
33.7378,-84.7292,Georgia,30001
39.5496,-107.777,Colorado,80106
30.5043,-87.1698,Florida,30205
43.3115,-73.6448,New York,10208
35.1792,-111.667,Arizona,80600
37.2421,-80.468,Virginia,20400
43.0759,-77.4233,New York,10404
38.9558,-92.3618,Missouri,60502
34.0562,-118.393,California,90000
38.8494,-104.84,Colorado,80009
40.251,-75.644,Pennsylvania,10904
38.3955,-121.444,California,90507
32.0698,-81.049,Georgia,30104
21.2916,-157.823,Hawaii,90608
42.0197,-91.6534,Iowa,50204
42.7607,-84.4645,Michigan,40808
39.1097,-84.5135,Ohio,40502
32.817,-83.7054,Georgia,30102
30.6038,-87.1416,Florida,30205
44.4507,-89.5428,Wisconsin,0
43.0713,-87.884,Wisconsin,50302
44.9508,-92.7262,Wisconsin,50400
46.8544,-96.8334,North Dakota,50801
33.7166,-117.994,California,90206
42.1797,-71.1041,Massachusetts,20002
40.4712,-79.9252,Pennsylvania,10502
33.9596,-116.504,California,90202
61.1123,-149.879,Alaska,90905
40.0956,-75.3737,Pennsylvania,10904
35.3584,-120.26,California,0
39.7763,-105.231,Colorado,80004
29.1135,-81.0264,Florida,30201
41.8161,-85.4188,Michigan,40900
33.5034,-117.146,California,90205
42.7243,-77.8684,New York,10405
29.7345,-95.3946,Texas,70700
43.0631,-89.4013,Wisconsin,50307
42.8601,-70.9295,Massachusetts,10901
47.7025,-116.815,Idaho,80308
47.3863,-119.489,Washington,90808
36.9099,-76.2542,Virginia,20305
30.3936,-87.2581,Florida,30205
44.9871,-123.022,Oregon,90703
60.9518,-149.119,Alaska,90905
42.0623,-71.8524,Massachusetts,10507
41.7722,-111.83,Utah,80403
32.7798,-80.0252,South Carolina,20904
39.6944,-121.858,California,90509
43.6366,-116.68,Idaho,80306
43.0156,-78.789,New York,10402
43.5035,-70.4476,Maine,40007
35.0629,-80.7016,North Carolina,20801
44.9689,-93.2581,Minnesota,50504
40.3473,-74.1955,New Jersey,707
43.0852,-89.3752,Wisconsin,50307
32.7585,-79.9722,South Carolina,20904
40.4927,-80.0503,Pennsylvania,10502
61.1823,-149.868,Alaska,90905
21.4523,-157.819,Hawaii,90607
29.9285,-90.0756,Louisiana,70001
40.6646,-73.9523,New York,10102
46.8692,-96.8508,North Dakota,50801
44.3505,-89.0575,Wisconsin,50409
42.0124,-71.3275,Massachusetts,20706
48.7893,-122.189,Washington,0
29.6974,-95.3868,Texas,70700
37.0753,-95.8365,Kansas,60703
40.0178,-75.0895,Pennsylvania,10901
48.9378,-122.753,Washington,90802
61.155,-149.908,Alaska,90905
30.3995,-91.179,Louisiana,70008
43.1493,-88.0779,Wisconsin,50300
34.9299,-82.2345,South Carolina,20906
30.9908,-83.2201,Georgia,30106
42.28,-74.9104,New York,10307
41.5905,-72.708,Connecticut,60002
34.8137,-92.4954,Arkansas,70202
39.5357,-119.869,Nevada,80905
29.6757,-82.4415,Florida,30206
42.329,-83.067,Michigan,40802
32.8212,-79.854,South Carolina,20904
32.2787,-101.458,Texas,70907
40.7149,-74.3642,New Jersey,70900
41.0342,-73.7628,New York,10006
37.7663,-122.42,California,90401
46.8795,-92.3917,Minnesota,50507
32.3926,-99.7547,Texas,70906
48.7168,-122.496,Washington,90802
42.0765,-72.029,Massachusetts,10505
43.016,-88.0875,Wisconsin,50300
44.8411,-93.5579,Minnesota,50503
47.7497,-122.216,Washington,90800
44.0926,-123.087,Oregon,90704
39.1563,-84.3966,Ohio,40502
40.5703,-89.6178,Illinois,60105
42.9817,-83.6743,Michigan,40805
44.9202,-90.3103,Wisconsin,50404
34.8014,-77.4222,North Carolina,20805
34.0837,-118.325,California,90000
38.3567,-77.5111,Virginia,20204
32.749,-117.153,California,90201
42.6439,-83.2792,Michigan,40803
46.8939,-96.7877,North Dakota,50801
40.2974,-76.7722,Pennsylvania,10701
40.054,-75.0489,Pennsylvania,10901
34.069,-118.311,California,90000
30.282,-81.7499,Florida,30202
28.8216,-81.3082,Florida,30207
32.821,-79.8191,South Carolina,20904
35.5706,-82.5804,North Carolina,20808
42.3624,-83.0673,Michigan,40802
33.524,-101.856,Texas,70904
39.0629,-94.6105,Kansas,60601
41.8015,-73.1227,Connecticut,60709
33.1734,-117.328,California,90200
37.3987,-122.013,California,90400
42.3476,-71.1382,Massachusetts,20103
29.941,-90.1083,Louisiana,70001
35.0757,-106.548,New Mexico,80701
34.551,-112.475,Arizona,80603
47.6516,-122.342,Washington,90801
29.7082,-98.1161,Texas,70801
33.7352,-112.129,Arizona,80503
28.0492,-82.504,Florida,30306
43.0456,-76.133,New York,10302
45.5289,-122.698,Oregon,90702
42.7658,-73.7311,New York,10200
43.1504,-77.5748,New York,10406
45.5058,-122.424,Oregon,90700
38.5355,-90.3405,Missouri,60301
41.585,-81.5062,Ohio,40401
30.55,-87.3684,Florida,30205
26.1992,-98.1975,Texas,70805
32.856,-79.9253,South Carolina,0
38.9135,-76.8003,Maryland,20007
38.9433,-94.4591,Missouri,60401
35.2859,-106.664,New Mexico,80807
33.7003,-117.739,California,90206
38.6265,-121.509,California,90508
28.0415,-80.6678,Florida,30209
30.8795,-83.2915,Georgia,30106
42.337,-83.8251,Michigan,40801
42.1078,-91.2851,Iowa,50202
39.537,-104.942,Colorado,80001
32.5318,-93.8344,Louisiana,70101
38.9963,-76.9299,Maryland,20007
45.5039,-94.1501,Minnesota,50603
39.2459,-106.295,Colorado,80004
41.7095,-71.879,Connecticut,60305
34.1866,-118.409,California,90106
40.004,-83.1562,Ohio,40300
39.1024,-94.5986,Missouri,60401
44.5698,-123.258,Oregon,90703
28.3759,-80.7106,Florida,30209
32.8598,-79.9121,South Carolina,0
34.0717,-117.596,California,90107
39.8329,-86.288,Indiana,40602
39.0174,-95.7667,Kansas,60606
42.4323,-123.359,Oregon,90705
43.0854,-89.3603,Wisconsin,50307
47.5362,-116.206,Idaho,80308
36.1391,-95.886,Oklahoma,70401
42.4346,-79.3514,New York,10400
42.326,-85.1557,Michigan,40900
35.2157,-111.65,Arizona,80600
43.6143,-84.1797,Michigan,40806
40.5171,-122.492,California,0
38.6125,-122.867,California,90504
43.2372,-86.1841,Michigan,40904
34.801,-77.4202,North Carolina,20805
42.2688,-122.822,Oregon,90705
40.7364,-73.9849,New York,10000
30.3313,-81.6631,Florida,30202
41.2539,-85.8254,Indiana,40605
42.9202,-78.8841,New York,10402
48.5062,-122.616,Washington,90802
46.2627,-84.4626,Michigan,40907
30.6581,-96.295,Texas,70708
30.4254,-91.1054,Louisiana,70008
61.6736,-149.161,Alaska,90906
40.2958,-75.8418,Pennsylvania,10905
47.348,-68.3314,Maine,40705
47.9536,-122.037,Washington,90802
33.976,-118.419,California,90000
37.3571,-121.961,California,90500
45.6334,-84.7778,Michigan,40907
42.9176,-85.5756,Michigan,40905
40.5774,-122.359,California,90600
42.3941,-71.1168,Massachusetts,20104
39.8053,-84.0198,Ohio,40503
41.5449,-80.2882,Pennsylvania,10601
34.9085,-110.143,Arizona,80600
34.0947,-84.5824,Georgia,30001
32.1918,-110.836,Arizona,80507
40.4473,-79.8963,Pennsylvania,10502
35.9455,-78.9797,North Carolina,20707
33.546,-101.916,Texas,70904
39.9068,-104.803,Colorado,80000
39.4569,-119.768,Nevada,80905
42.3432,-71.0707,Massachusetts,20101
27.7107,-97.3647,Texas,70804
39.9747,-82.8883,Ohio,40300
42.9152,-78.8692,New York,10402
35.3172,-82.5977,North Carolina,20807
42.5204,-83.0929,Michigan,40800
44.5757,-123.279,Oregon,90703
32.8073,-79.8866,South Carolina,20904
38.5519,-75.2468,Delaware,10909
40.8183,-96.6328,Nebraska,60805
39.9713,-82.4151,Ohio,40300
37.6619,-77.4654,Virginia,20300
31.4587,-110.182,Arizona,0
35.6014,-97.5652,Oklahoma,70301
42.3471,-71.1027,Massachusetts,20201
36.0737,-80.3504,North Carolina,20701
29.9175,-81.3668,Florida,30200
39.8957,-76.6153,Pennsylvania,10703
39.9502,-75.1748,Pennsylvania,10901
34.1395,-118.195,California,90000
35.3544,-119.01,California,90303
41.4855,-90.5761,Illinois,60102
40.1118,-88.2173,Illinois,60108
39.276,-76.4977,Maryland,20102
41.7516,-72.6951,Connecticut,60100
30.1741,-81.7286,Florida,30200
41.6838,-86.2396,Indiana,40606
41.4805,-81.7565,Ohio,40401
42.2591,-85.592,Michigan,40900
32.3727,-90.0378,Mississippi,30900
44.8641,-123.178,Oregon,0
27.27,-82.5047,Florida,30402
43.8496,-91.2638,Wisconsin,50406
28.036,-82.6869,Florida,30406
35.3091,-119.092,California,90303
37.7662,-122.431,California,90401
25.1001,-80.4378,Florida,30300
41.0624,-85.1658,Indiana,40608
42.951,-85.6517,Michigan,40905
46.7016,-92.0912,Wisconsin,50408
32.5922,-93.3356,Louisiana,0
46.2634,-119.258,Washington,90903
43.0691,-89.39,Wisconsin,50307
35.86,-79.8053,North Carolina,20703
41.7966,-72.5292,Connecticut,60004
36.9715,-122.025,California,90500
44.6963,-75.4862,New York,10306
35.4853,-97.5372,Oklahoma,70301
38.324,-81.7135,West Virginia,20503
39.2982,-123.194,California,90504
30.4174,-91.1731,Louisiana,70008
32.2732,-80.9189,South Carolina,20909
30.5049,-87.1854,Florida,30205
36.8173,-119.87,California,90307
41.102,-76.8532,Pennsylvania,10707
42.7664,-73.7456,New York,10200
42.8094,-73.7957,New York,10200
36.7136,-119.57,California,90306
34.3495,-83.859,Georgia,30005
34.2708,-118.678,California,90300
28.0673,-80.678,Florida,30209
41.6764,-91.5674,Iowa,50202
29.7404,-95.5589,Texas,70700
43.0689,-87.9736,Wisconsin,50302
33.7772,-117.884,California,90208
35.1618,-80.7773,North Carolina,20802
29.5795,-98.4558,Texas,70802
43.4677,-89.7397,Wisconsin,50309
34.2285,-118.591,California,90103
39.807,-76.989,Pennsylvania,10703
41.3274,-72.9224,Connecticut,60501
41.1034,-73.42,Connecticut,60805
44.4529,-95.7698,Minnesota,50602
47.9143,-97.0759,North Dakota,50802
41.9147,-91.6582,Iowa,0
32.1876,-80.7188,South Carolina,20909
36.141,-86.7932,Tennessee,30702
38.9977,-77.0324,Maryland,20009
47.6827,-117.104,Washington,90900
61.2194,-149.893,Alaska,90905
33.4498,-82.0437,Georgia,30009
47.7446,-117.419,Washington,90902
40.0145,-105.269,Colorado,80003
33.9104,-98.4632,Texas,70603
32.7715,-117.028,California,90109
44.8299,-93.6044,Minnesota,50503
20.8307,-156.356,Hawaii,90607
39.9474,-75.1473,Pennsylvania,10901
40.5897,-111.89,Utah,80400
26.2398,-98.1905,Texas,70805
30.6924,-88.0751,Alabama,30606
33.5059,-81.6951,South Carolina,20908
35.1812,-101.875,Texas,70901
44.227,-88.4696,Wisconsin,50409
47.6703,-117.228,Washington,90900
32.659,-96.8765,Texas,70502
40.1113,-88.268,Illinois,60108
47.6774,-122.129,Washington,90800
39.4937,-87.3945,Indiana,40708
21.397,-158.029,Hawaii,90607
43.0655,-77.6165,New York,10406
36.2699,-76.0466,North Carolina,20709
43.3835,-123.336,Oregon,90704
33.5632,-102.079,Texas,0
41.7501,-91.6349,Iowa,50203
35.1167,-95.088,Oklahoma,70409
38.7811,-95.0094,Kansas,60600
42.1296,-80.0774,Pennsylvania,10605
34.0717,-118.206,California,90000
21.3015,-157.833,Hawaii,90608
30.468,-97.6893,Texas,70807
35.202,-101.88,Texas,70901
43.6017,-70.2301,Maine,40100
40.738,-73.793,New York,10103
41.5902,-72.7082,Connecticut,60002
34.9927,-79.1551,North Carolina,20803
43.0222,-88.1154,Wisconsin,50300
39.2635,-84.4695,Ohio,40502
32.706,-97.3014,Texas,70601
40.3761,-79.9762,Pennsylvania,10502
29.5192,-98.7589,Texas,70802
35.748,-119.255,California,90302
35.6102,-78.5738,North Carolina,20705
31.0065,-97.841,Texas,0
42.1152,-72.636,Massachusetts,10008
45.6917,-111.069,Montana,50907
31.7555,-106.302,Texas,70909
33.2271,-117.334,California,90200
38.4921,-90.3772,Missouri,60301
38.8954,-76.8764,Maryland,20007
42.9377,-78.8455,New York,10402
41.6865,-83.5781,Ohio,40306
41.6902,-83.723,Ohio,40305
40.452,-79.9278,Pennsylvania,10502
44.3346,-73.098,Vermont,50406
42.6597,-73.8749,New York,10201
33.7734,-84.3646,Georgia,30003
40.0197,-76.3515,Pennsylvania,10706
41.1606,-112.042,Utah,80400
38.5425,-75.1183,Delaware,10909
42.6362,-73.7545,New York,10202
39.7452,-75.5496,Delaware,10908
38.0184,-78.499,Virginia,20209
42.4865,-82.9186,Michigan,40800
29.7341,-95.4319,Texas,70700
36.0721,-86.9225,Tennessee,30702
30.3992,-91.1781,Louisiana,70008
42.0851,-75.914,New York,10309
27.3453,-82.4489,Florida,20402
40.5194,-105.005,Colorado,80005
43.1128,-77.4906,New York,10404
36.8404,-119.732,California,30601
34.2663,-119.263,California,90300
47.4286,-122.191,Washington,90800
29.9858,-90.145,Louisiana,70000
42.2937,-74.9207,New York,10307
40.0401,-105.258,Colorado,80003
37.7892,-122.424,California,90401
35.2054,-89.8036,Tennessee,30801
35.6121,-118.48,California,90302
36.9287,-94.8821,Oklahoma,70403
43.3679,-72.3422,New Hampshire,30704
43.6108,-116.181,Idaho,80307
37.4175,-87.567,Kentucky,40204
43.0545,-76.1276,New York,10302
61.1962,-149.909,Alaska,90905
35.9878,-115.117,Nevada,80900
30.5757,-87.12,Florida,0
33.505,-82.042,Georgia,30009
33.9426,-117.299,California,90205
40.8919,-73.0726,New York,10107
33.7084,-116.303,California,90202
43.0923,-75.3796,New York,10303
42.9873,-87.8966,Wisconsin,50302
42.567,-114.45,Idaho,80303
33.9053,-118.056,California,90006
42.2756,-92.6969,Iowa,0
40.0174,-75.2088,Pennsylvania,10901
36.9585,-121.98,California,90500
42.789,-83.5189,Michigan,40804
41.9257,-87.6878,Illinois,60006
42.9687,-87.9586,Wisconsin,50302
